Treatment,SHOOT,ROOT,Week,Type,Rate,Fert,,Control,SME,ESN,SME,Urea (0.5),SME,Urea (1),SME
C,0.0112,0.0004,1,CK,0,CK0,1,0.02,0.01,0.02,0.01,0.02,0,0.02,0
C,0.0348,0.0151,1,CK,0,CK0,2,0.16,0.03,0.19,0.03,0.15,0.01,0.12,0.02
C,0.0321,0.0067,1,CK,0,CK0,3,0.37,0.06,0.45,0.07,0.56,0.13,0.34,0.1
C,0.0071,0.0017,1,CK,0,CK0,4,1.32,0.24,2.2,0.2,1.09,0.24,0.9,0.22
C,0.0243,0.0026,1,CK,0,CK0,5,2.22,0.37,3.93,0.73,2.79,0.74,4.23,0.23
T1,0.0166,0.002,1,Urea,0.5,Urea0.5,6,2.54,0.56,5.34,0.35,5.04,0.78,2.59,0.64
T1,0.0136,0.0012,1,Urea,0.5,Urea0.5,7,2.56,0.51,8.57,0.45,5.89,0.61,3.26,0.78
T1,0.0196,0.0017,1,Urea,0.5,Urea0.5,8,3.32,0.35,10.94,0.86,8.22,0.94,6.93,0.77
T1,0.017,0.0032,1,Urea,0.5,Urea0.5,,,,,,,,,
T1,0.0216,0.0019,1,Urea,0.5,Urea0.5,,,,,,,,,
T2,0.0209,0.0014,1,Urea,1,Urea1,,,,,,,,,
T2,0.0229,0.0025,1,Urea,1,Urea1,,,,,,,,,
T2,0.0183,0.0014,1,Urea,1,Urea1,,,,,,,,,
T2,0.0179,0.0022,1,Urea,1,Urea1,,,,,,,,,
T2,0.019,0.001,1,Urea,1,Urea1,,,,,,,,,
T3,0.0198,0.0021,1,ESN,1,ESN1,,,,,,,,,
T3,0.0255,0.004,1,ESN,1,ESN1,,,,,,,,,
T3,0.0072,0.0006,1,ESN,1,ESN1,,,,,,,,,
T3,0.0164,0.0056,1,ESN,1,ESN1,,,,,,,,,
T3,0.0536,0.0093,1,ESN,1,ESN1,,Control,SME,ESN,SME,Urea (0.5),SME,Urea (1),SME
C,0.1332,0.0122,2,CK,0,CK0,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
C,0.1119,0.0164,2,CK,0,CK0,2,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00
C,0.2213,0.029,2,CK,0,CK0,3,0.07,0.01,0.07,0.01,0.07,0.01,0.05,0.02
C,0.0822,0.0256,2,CK,0,CK0,4,0.24,0.03,0.26,0.05,0.16,0.03,0.13,0.02
C,0.2527,0.0297,2,CK,0,CK0,5,0.36,0.08,0.49,0.06,0.33,0.07,0.35,0.04
T1,0.2638,0.0163,2,Urea,0.5,Urea0.5,6,0.51,0.13,1.41,0.19,0.94,0.12,0.39,0.12
T1,0.0807,0.0057,2,Urea,0.5,Urea0.5,7,0.40,0.06,1.56,0.15,0.71,0.12,0.45,0.05
T1,0.1498,0.0107,2,Urea,0.5,Urea0.5,8,0.67,0.08,2.20,0.25,1.49,0.31,1.21,0.28
T1,0.1496,0.016,2,Urea,0.5,Urea0.5,,,,,,,,,
T1,0.1273,0.0108,2,Urea,0.5,Urea0.5,,,,,,,,,
T2,0.1836,0.0142,2,Urea,1,Urea1,,,,,,,,,
T2,0.1208,0.0181,2,Urea,1,Urea1,,,,,,,,,
T2,0.0635,0.0064,2,Urea,1,Urea1,,,,,,,,,
T2,0.0778,0.0023,2,Urea,1,Urea1,,,,,,,,,
T2,0.1496,0.0131,2,Urea,1,Urea1,,,,,,,,,
T3,0.275,0.0277,2,ESN,1,ESN1,,,,,,,,,
T3,0.1008,0.0234,2,ESN,1,ESN1,,,,,,,,,
T3,0.2206,0.0247,2,ESN,1,ESN1,,,,,,,,,
T3,0.1197,0.0109,2,ESN,1,ESN1,,,,,,,,,
T3,0.2278,0.0185,2,ESN,1,ESN1,,,,,,,,,
C,0.31,0.0486,3,CK,0,CK0,,,,,,,,,
C,0.2932,0.0673,3,CK,0,CK0,,,,,,,,,
C,0.4773,0.0876,3,CK,0,CK0,,,,,,,,,
C,0.2128,0.031,3,CK,0,CK0,,,,,,,,,
C,0.562,0.1002,3,CK,0,CK0,,,,,,,,,
T1,0.6286,0.0729,3,Urea,0.5,Urea0.5,,,,,,,,,
T1,0.2249,0.0564,3,Urea,0.5,Urea0.5,,,,,,,,,
T1,0.2962,0.0661,3,Urea,0.5,Urea0.5,,,,,,,,,
T1,0.8326,0.0919,3,Urea,0.5,Urea0.5,,,,,,,,,
T1,0.8201,0.0765,3,Urea,0.5,Urea0.5,,,,,,,,,
T2,0.7291,0.1039,3,Urea,1,Urea1,,,,,,,,,
T2,0.3245,0.0316,3,Urea,1,Urea1,,,,,,,,,
T2,0.2225,0.0212,3,Urea,1,Urea1,,,,,,,,,
T2,0.1661,0.0168,3,Urea,1,Urea1,,,,,,,,,
T2,0.267,0.0746,3,Urea,1,Urea1,,,,,,,,,
T3,0.5276,0.0633,3,ESN,1,ESN1,,,,,,,,,
T3,0.2872,0.0654,3,ESN,1,ESN1,,,,,,,,,
T3,0.4257,0.1007,3,ESN,1,ESN1,,,,,,,,,
T3,0.6926,0.051,3,ESN,1,ESN1,,,,,,,,,
T3,0.3163,0.0648,3,ESN,1,ESN1,,,,,,,,,
C,1.17,0.2093,4,CK,0,CK0,,,,,,,,,
C,2.217,0.3212,4,CK,0,CK0,,,,,,,,,
C,0.8024,0.1979,4,CK,0,CK0,,,,,,,,,
C,1.019,0.1883,4,CK,0,CK0,,,,,,,,,
C,1.393,0.2974,4,CK,0,CK0,,,,,,,,,
T1,1.6924,0.2487,4,Urea,0.5,Urea0.5,,,,,,,,,
T1,1.425,0.126,4,Urea,0.5,Urea0.5,,,,,,,,,
T1,0.453,0.173,4,Urea,0.5,Urea0.5,,,,,,,,,
T1,0.592,0.115,4,Urea,0.5,Urea0.5,,,,,,,,,
T1,1.289,0.118,4,Urea,0.5,Urea0.5,,,,,,,,,
T2,1.59,0.167,4,Urea,1,Urea1,,,,,,,,,
T2,0.199,0.063,4,Urea,1,Urea1,,,,,,,,,
T2,0.949,0.113,4,Urea,1,Urea1,,,,,,,,,
T2,0.747,0.114,4,Urea,1,Urea1,,,,,,,,,
T2,1.01,0.195,4,Urea,1,Urea1,,,,,,,,,
T3,2.877,0.419,4,ESN,1,ESN1,,,,,,,,,
T3,1.648,0.223,4,ESN,1,ESN1,,,,,,,,,
T3,2.093,0.246,4,ESN,1,ESN1,,,,,,,,,
T3,2.303,0.281,4,ESN,1,ESN1,,,,,,,,,
T3,2.054,0.142,4,ESN,1,ESN1,,,,,,,,,
C,1.292,0.209,5,CK,0,CK0,,,,,,,,,
C,3.406,0.657,5,CK,0,CK0,,,,,,,,,
C,1.557,0.277,5,CK,0,CK0,,,,,,,,,
C,2.487,0.275,5,CK,0,CK0,,,,,,,,,
C,2.342,0.389,5,CK,0,CK0,,,,,,,,,
T1,5.116,0.5753,5,Urea,0.5,Urea0.5,,,,,,,,,
T1,1.3207,0.2261,5,Urea,0.5,Urea0.5,,,,,,,,,
T1,3.8186,0.3521,5,Urea,0.5,Urea0.5,,,,,,,,,
T1,2.3247,0.3061,5,Urea,0.5,Urea0.5,,,,,,,,,
T1,1.373,0.1774,5,Urea,0.5,Urea0.5,,,,,,,,,
T2,4.8774,0.4279,5,Urea,1,Urea1,,,,,,,,,
T2,3.7993,0.3554,5,Urea,1,Urea1,,,,,,,,,
T2,4.0731,0.2831,5,Urea,1,Urea1,,,,,,,,,
T2,4.643,0.4667,5,Urea,1,Urea1,,,,,,,,,
T2,3.746,0.2357,5,Urea,1,Urea1,,,,,,,,,
T3,2.7952,0.3824,5,ESN,1,ESN1,,,,,,,,,
T3,3.3146,0.4237,5,ESN,1,ESN1,,,,,,,,,
T3,2.2368,0.3529,5,ESN,1,ESN1,,,,,,,,,
T3,5.467,0.6541,5,ESN,1,ESN1,,,,,,,,,
T3,5.8559,0.6286,5,ESN,1,ESN1,,,,,,,,,
C,1.5401,0.2207,6,CK,0,CK0,,,,,,,,,
C,3.499,0.8622,6,CK,0,CK0,,,,,,,,,
C,4.1023,0.7002,6,CK,0,CK0,,,,,,,,,
C,1.1915,0.1896,6,CK,0,CK0,,,,,,,,,
C,2.3713,0.5864,6,CK,0,CK0,,,,,,,,,
T1,6.2781,1.1416,6,Urea,0.5,Urea0.5,,,,,,,,,
T1,3.8232,0.5513,6,Urea,0.5,Urea0.5,,,,,,,,,
T1,4.2173,1.089,6,Urea,0.5,Urea0.5,,,,,,,,,
T1,7.453,1.1636,6,Urea,0.5,Urea0.5,,,,,,,,,
T1,3.411,0.7404,6,Urea,0.5,Urea0.5,,,,,,,,,
T2,1.9418,0.146,6,Urea,1,Urea1,,,,,,,,,
T2,0.6219,0.105,6,Urea,1,Urea1,,,,,,,,,
T2,2.8485,0.4581,6,Urea,1,Urea1,,,,,,,,,
T2,3.083,0.5022,6,Urea,1,Urea1,,,,,,,,,
T2,4.462,0.7561,6,Urea,1,Urea1,,,,,,,,,
T3,5.2537,1.4057,6,ESN,1,ESN1,,,,,,,,,
T3,6.6571,1.324,6,ESN,1,ESN1,,,,,,,,,
T3,5.063,0.7569,6,ESN,1,ESN1,,,,,,,,,
T3,5.1866,1.9232,6,ESN,1,ESN1,,,,,,,,,
T3,4.518,1.6355,6,ESN,1,ESN1,,,,,,,,,
C,2.9173,0.3576,7,CK,0,CK0,,,,,,,,,
C,2.0786,0.3259,7,CK,0,CK0,,,,,,,,,
C,1.6099,0.4191,7,CK,0,CK0,,,,,,,,,
C,1.7981,0.2714,7,CK,0,CK0,,,,,,,,,
C,4.4002,0.6046,7,CK,0,CK0,,,,,,,,,
T1,5.2401,0.5758,7,Urea,0.5,Urea0.5,,,,,,,,,
T1,5.641,0.6374,7,Urea,0.5,Urea0.5,,,,,,,,,
T1,4.7923,0.4694,7,Urea,0.5,Urea0.5,,,,,,,,,
T1,8.2404,1.1593,7,Urea,0.5,Urea0.5,,,,,,,,,
T1,5.5267,0.7046,7,Urea,0.5,Urea0.5,,,,,,,,,
T2,1.2943,0.4356,7,Urea,1,Urea1,,,,,,,,,
T2,3.1039,0.4919,7,Urea,1,Urea1,,,,,,,,,
T2,3.8213,0.4796,7,Urea,1,Urea1,,,,,,,,,
T2,5.8956,0.5631,7,Urea,1,Urea1,,,,,,,,,
T2,2.2084,0.2907,7,Urea,1,Urea1,,,,,,,,,
T3,9.1913,1.7922,7,ESN,1,ESN1,,,,,,,,,
T3,8.8842,1.6386,7,ESN,1,ESN1,,,,,,,,,
T3,6.793,0.9812,7,ESN,1,ESN1,,,,,,,,,
T3,8.7877,1.7146,7,ESN,1,ESN1,,,,,,,,,
T3,9.1746,1.6771,7,ESN,1,ESN1,,,,,,,,,
C,3.7591,0.7022,8,CK,0,CK0,,,,,,,,,
C,2.7881,0.5972,8,CK,0,CK0,,,,,,,,,
C,3.8001,0.9236,8,CK,0,CK0,,,,,,,,,
C,4.0484,0.7094,8,CK,0,CK0,,,,,,,,,
C,2.1918,0.4371,8,CK,0,CK0,,,,,,,,,
T1,9.6086,2.472,8,Urea,0.5,Urea0.5,,,,,,,,,
T1,5.4144,0.7963,8,Urea,0.5,Urea0.5,,,,,,,,,
T1,10.1084,1.4269,8,Urea,0.5,Urea0.5,,,,,,,,,
T1,9.4533,0.8739,8,Urea,0.5,Urea0.5,,,,,,,,,
T1,6.5279,1.8588,8,Urea,0.5,Urea0.5,,,,,,,,,
T2,5.2347,0.9665,8,Urea,1,Urea1,,,,,,,,,
T2,9.5039,0.5986,8,Urea,1,Urea1,,,,,,,,,
T2,5.6724,0.9939,8,Urea,1,Urea1,,,,,,,,,
T2,7.7054,2.2552,8,Urea,1,Urea1,,,,,,,,,
T2,6.5532,1.2193,8,Urea,1,Urea1,,,,,,,,,
T3,10.3427,2.2269,8,ESN,1,ESN1,,,,,,,,,
T3,8.7392,2.5049,8,ESN,1,ESN1,,,,,,,,,
T3,11.0216,1.5577,8,ESN,1,ESN1,,,,,,,,,
T3,14.007,2.9654,8,ESN,1,ESN1,,,,,,,,,
T3,10.61,1.7552,8,ESN,1,ESN1,,,,,,,,,